name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
12961,121.4726189,31.30324031,2126.142525,1815.66465,2003.506527,2564.455643,2860.914668,1268.218324,2106.483723
12962,121.4736952,31.30354896,2099.928293,1814.953223,2041.045497,2223.540649,1233.218799,318.5595648,1621.874338
12963,121.4741761,31.30335795,1766.16995,1591.596998,1574.458113,1942.193057,1735.734783,583.2169138,1532.228303
12964,121.4732267,31.30409807,765.0980962,751.8397766,734.7585871,836.2634679,654.8741329,428.9813803,695.3025735
12968,121.4726294,31.30601192,1844.320066,1571.657139,1715.562904,1971.001088,2140.760124,2099.53877,1890.473348
12969,121.4804758,31.30650451,1686.222759,1698.75416,1830.019236,1868.871802,2003.874937,1869.67688,1826.236629
12983,121.480369,31.30598222,1459.703083,1724.149501,1519.195178,1322.314049,1936.087413,2070.317929,1671.961192
12984,121.4801329,31.30554026,2172.77726,2283.661002,2253.113773,2314.651722,2646.405356,2927.446732,2433.009308
12985,121.4796744,31.30528617,2652.028126,2490.522548,2580.148992,2488.50103,1967.731627,2231.356164,2401.714748
12986,121.4791939,31.30507682,2760.061184,2658.910041,2687.679511,2744.615023,2682.651165,2943.611462,2746.254731
12987,121.4787165,31.30485936,2026.3071,1764.511829,1942.312676,1642.48352,1485.86955,1348.463858,1701.658089
12988,121.4767065,31.30353563,399.4361669,349.9825271,449.3132287,303.9372235,203.2460794,405.0188,351.8223376
12989,121.4767569,31.30499221,1400.687115,1431.809702,1415.832195,1351.105265,1426.137856,1237.694357,1377.211082
12990,121.4767568,31.30551819,1034.638361,955.6367744,1001.380137,1309.324333,1347.590274,1713.725605,1227.049247
12991,121.4767567,31.30604416,1996.21124,1890.791573,1890.241751,2288.342579,2179.847386,1693.027116,1989.743608
12992,121.4767566,31.30657014,1753.82241,1738.062269,1857.136628,1667.928441,1376.728678,875.2325,1544.818488
12993,121.4772658,31.30446455,2009.763224,1897.521173,1956.850886,2212.695501,2822.336705,1895.851148,2132.503106
12994,121.4777668,31.30458904,2133.53555,1737.382858,1878.947482,2574.137068,2310.347783,1596.365368,2038.452685
12995,121.4782772,31.30467091,1626.116352,1482.050637,1482.774083,1675.690855,1313.714162,1343.463412,1487.301584
12996,121.4774157,31.30288402,1967.96067,1878.50295,1899.112017,1632.602667,1340.745005,1748.614878,1744.589698
