name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
291,121.48551,31.36871109,3619.359334,3513.367044,3656.974096,3653.921333,3828.848445,3890.546424,3693.836113
292,121.4850233,31.36851896,3248.628816,3280.11347,3384.498269,3238.352021,3222.715799,2994.966305,3228.212447
293,121.4845371,31.36832553,3831.711403,3766.992798,3764.872279,3881.958936,3560.105899,3453.540716,3709.863672
294,121.4840512,31.36813161,3219.398483,2947.872283,3147.215903,3203.74433,3581.538939,3746.434762,3307.700783
295,121.4835652,31.36793768,3344.528622,3113.022899,3120.295859,3373.734639,3659.326086,3829.04534,3406.658907
296,121.4830792,31.367744,2771.085452,2979.525389,2791.496796,2661.215261,1866.913372,1255.301785,2387.589676
297,121.482591,31.36755505,2851.306847,3004.028359,3103.006868,3261.057621,2618.191087,2553.288253,2898.479839
298,121.4821041,31.36736399,3132.560905,2939.66948,3176.034855,2945.677863,2574.091645,2311.122222,2846.526162
299,121.4816172,31.36717259,3377.62945,3524.850345,3472.898881,3465.265219,3584.128038,3811.75838,3539.421719
300,121.4811212,31.36700608,2908.835487,2912.875786,3114.711246,3275.539653,2727.434218,2602.217447,2923.602306
301,121.4806374,31.36680607,3120.608284,3163.082484,3066.636032,2879.246252,2333.558732,2141.038921,2784.028451
302,121.4801531,31.36660821,3165.557721,3230.432707,2924.612344,2909.619164,2914.443393,2767.423219,2985.348092
303,121.4796463,31.36648154,2619.859904,2685.009719,2744.059371,2292.460868,2491.930039,1856.273437,2448.265556
304,121.479135,31.36639218,3525.108707,3753.18363,3695.384664,3435.629645,2686.973221,2286.737506,3230.502896
305,121.4786148,31.36636296,2547.747518,2641.388444,2627.8322,2343.109882,1529.040139,953.909013,2107.171199
306,121.4783258,31.3667159,3023.844943,3008.688926,3046.355243,2914.196916,2771.831348,2535.85977,2883.462858
307,121.4785442,31.36719345,1425.773748,1748.070343,1613.84884,1478.347718,1646.622185,2040.479872,1658.857118
308,121.4787331,31.36768378,2384.256671,2423.196958,2527.658562,2386.342404,2541.452667,2469.586244,2455.415584
309,121.4789276,31.36817194,1785.771681,1764.262588,1689.59899,1903.558847,2176.18417,2478.415192,1966.298578
310,121.479101,31.3686672,2971.904208,2919.580333,2961.436115,2576.034994,2012.622773,2064.93097,2584.418232
312,121.4900879,31.37098208,1702.22979,1624.991423,1583.34338,1847.278683,2087.581785,2239.230612,1847.442612
317,121.4887962,31.37205368,1332.676811,1088.298363,1260.204676,1591.517006,1886.849584,1798.203642,1492.958347
318,121.4883346,31.37180291,2461.484572,2355.794904,2389.836276,2204.672942,2151.132442,2271.611741,2305.75548
319,121.4878554,31.37159373,2283.952623,2274.60686,2360.541773,2002.875856,2060.159981,2436.037631,2236.362454
320,121.4873892,31.37135884,2608.533499,2660.220594,2747.088819,2469.167254,2548.024798,2922.042717,2659.179614
323,121.4898092,31.37319516,1649.299115,1607.054093,1865.72201,1832.666242,1936.194989,2080.470348,1828.567799
324,121.4895254,31.37363725,2730.366526,2515.328544,2562.616784,2513.056607,2036.255371,1594.238173,2325.310334
325,121.4896381,31.37245335,2805.892207,3090.354999,3094.421097,2452.472456,2328.197739,2838.396683,2768.289197
326,121.4903573,31.3723013,2609.319608,2797.868446,2951.480934,2103.053227,1686.113326,1768.345876,2319.36357
327,121.4906413,31.37186023,1641.701172,1871.824775,1482.252151,1542.691404,1374.64769,1618.60904,1588.621039
328,121.4909418,31.37143109,1621.880105,1788.555261,1739.077727,1712.77532,1784.861472,1917.573545,1760.787239
332,121.4914975,31.37399577,1585.886689,1564.697043,1604.567537,1864.527452,2206.527124,1852.607604,1779.802241
337,121.4888239,31.37314728,1482.342071,1408.801227,1394.09295,1536.9645,1824.730467,980.8237153,1437.959155
338,121.4890575,31.372677,3063.422988,3050.432253,3047.90065,3354.471741,3220.409147,3158.771449,3149.234705
339,121.4880455,31.37357344,1484.149021,1410.435164,1458.329736,1668.010966,1601.149111,1786.930031,1568.167338
341,121.4865566,31.3721036,823.3729793,941.1193416,931.0975885,490.3790672,517.6351224,368.8234804,678.7379299
342,121.4867681,31.37162384,935.2703176,1106.228947,893.5912412,925.9507741,995.9902566,844.6592867,950.2818038
343,121.4868334,31.37284005,2294.244342,2620.739719,2781.333148,2301.139507,1743.399755,1416.772447,2192.938153
344,121.487304,31.37307495,1803.969361,2198.87337,1910.71719,1839.464618,1809.356161,1781.851916,1890.705436
345,121.4877882,31.37327549,1876.791788,1978.814007,1977.166767,2228.664671,1955.607902,1467.965471,1914.168434
